img,ndwi,ndvi,color1,color2,color3,var1,var2,var3,mean,std,skweness,kurtosis,gradient,energy,correlation,homo,area,perimeter,compactness,eccentricity
24433786,-433.82914205990346,6965.121094799359,112.80615234375,125.04400634765625,134.97982788085938,4309.4946801662445,3861.055741661043,5116.744984936087,5.960464477539063e-08,2.0379959768972946e-06,209.84383239729124,83278.00366455932,-0.07425689697265625,0.008652407746884049,0.8195967989463467,0.07040066714071405,65487,1759.7058069535208,92.58925320695563,145.06214605488879
24432373,-434.01797814103486,6988.088098774077,112.79228210449219,125.04286193847656,134.97328186035156,4311.89015711285,3860.4750152672777,5117.342166393308,5.960464477539063e-08,2.040119442935054e-06,212.17678576579186,85213.18245542067,0.2035675048828125,0.008728714687712101,0.8077384144798102,0.07221764117510773,65488,1800.9545442950498,104.32738742472728,145.6061061725345
21593498,5006.247617215427,-2835.976654529509,121.8363037109375,109.94486999511719,97.70945739746094,3296.2019327653597,2696.158444451205,2655.7727474760536,5.960464477539063e-08,1.8123144859684434e-06,70.08572190707616,9724.438674260362,-0.13207244873046875,0.01005021046715978,0.8411718111527735,0.08692620523446593,65483,1848.1910883277592,77.22672054743202,136.4916133213606
24314945,2030.1115447261543,6068.44681874193,114.750244140625,126.97178649902344,129.29458618164062,4284.470062196255,4206.718823745567,5323.397746574637,5.960464477539063e-08,1.7363210023983504e-06,84.49883000720156,14402.445402358664,0.10411834716796875,0.00926147543923812,0.8817763842876017,0.0714377645028761,65499,1546.5687219636732,82.97053901035724,103.3285666187103
23837112,-280.08876520529793,2426.0614251051893,116.00149536132812,122.78501892089844,124.93894958496094,2685.12518086844,2552.581758600768,2724.8980215091233,5.960464477539063e-08,2.0806805179553517e-06,77.44831013059256,9676.4432593678,-0.30655670166015625,0.010965719383786474,0.777895988157267,0.09804998756082721,65482,2153.470308941338,108.46894916957095,145.69152663260763
21458537,4995.383898564531,6786.736243204743,101.00955200195312,118.7943115234375,107.62742614746094,2634.5404666246604,3041.3744708078484,3155.4176615096535,5.960464477539063e-08,1.7327526184210607e-06,81.01325366822276,16114.663360628449,-0.06493377685546875,0.01257204897186878,0.9182795509909112,0.14425989585409046,65508,3480.149637236166,232.61160136586315,127.94527552754057
23434227,1486.1510292841206,228.68196938823039,119.59178161621094,119.75761413574219,118.22853088378906,4090.6791066522733,3971.3645126389356,4236.088535964026,5.960464477539063e-08,2.553087964691458e-06,86.66148125125966,10795.83946714746,-0.1569366455078125,0.0088172774095633,0.8740525302328624,0.0807131823700539,65488,1907.0844866099608,93.95378697402649,111.7517403429492
24609514,1793.4700066102687,1823.4063644958223,123.42362976074219,128.1322479248047,123.95550537109375,3562.972744243471,3519.0752991856893,3523.6269875101393,5.960464477539063e-08,2.484017313770269e-06,78.94619074719404,8899.974895499796,-0.21172332763671875,0.008895889804633716,0.8717410506367046,0.07656147109304005,65502,1329.2245301926391,42.28804093022868,123.81359045168972
22834954,-3409.663789008445,8575.821443500334,99.05583190917969,118.12060546875,131.25730895996094,3395.3931382926758,3532.2759206295013,4296.605316152687,5.960464477539063e-08,1.6664085887824923e-06,50.34272456322558,4609.435102260016,-0.35662841796875,0.009172033782848593,0.8957985465014991,0.0824551820178187,65517,1683.965691583343,62.78923502817544,138.48468845278177
22756170,1280.5487017038981,8641.54175157898,104.50495910644531,121.89483642578125,120.83180236816406,4379.915319643259,4372.318042183885,4618.63206417655,5.960464477539063e-08,1.3791827681965434e-06,51.33998182996036,8583.891248259786,-0.0469970703125,0.007217723718138316,0.7544486301209572,0.0474995175710841,65446,632.8610024378487,14.194946713463498,91.38907966402765
24528467,-3946.603466873785,3331.8176878442155,113.75172424316406,122.68948364257812,137.83349609375,3104.7563370585,3189.679641602594,4062.2374436855316,5.960464477539063e-08,2.2912685605456593e-06,135.35065862616267,44372.62391373656,-0.48246002197265625,0.014937994727296929,0.970894821400705,0.1965605570506897,65505,5915.1376233960955,918.2681769795128,105.28630682428107
24432629,-414.4715264424182,6983.305676855553,112.797607421875,125.05020141601562,134.9645233154297,4310.186393201351,3860.7467168748917,5116.511635080717,5.960464477539063e-08,2.037049232797034e-06,208.91852289993935,82948.21009086487,0.07445526123046875,0.008659402090062673,0.8195934803009439,0.07020998572269939,65483,1753.2560594852148,91.68131720639616,144.87513866251996
22768585,-3715.8679546064004,4662.251344629697,103.98516845703125,115.245849609375,128.1900177001953,2616.1791013113757,2643.9752635359764,3239.020457606045,5.960464477539063e-08,2.076901962539519e-06,67.93860790275664,7622.465947506755,-0.1892852783203125,0.0111923096091904,0.9026627690509734,0.11160322480896936,65499,4139.363886692288,314.17868227632573,148.48737222914212
22768383,-3711.998012750425,4659.914820704201,103.992431640625,115.24214172363281,128.18338012695312,2617.496219575405,2643.4716560804072,3238.898683744862,5.960464477539063e-08,2.083553232074786e-06,68.07850942034304,7596.031387698172,-0.1025848388671875,0.01365590125568986,0.9465415656018079,0.16607452215023805,65501,4219.6248173426375,329.9478321161703,146.92328374916843
24727424,180.77610189665378,5569.658321249794,115.78727722167969,130.10183715820312,131.4214324951172,3255.7821873755415,3226.257207322562,3380.9430153835237,5.960464477539063e-08,3.700602955043033e-06,295.6753201975097,137684.04427888553,0.060211181640625,0.011780233669960359,0.8149871399665429,0.10340251075212958,65520,4671.482681718908,664.4256795926002,162.370954538228
24727799,180.45254365553603,5571.087347235774,115.79209899902344,130.09555053710938,131.42861938476562,3256.660253123943,3225.927393535417,3380.696778585844,5.960464477539063e-08,3.7223126014478646e-06,297.7828182300315,139810.21447610582,0.18651580810546875,0.01352168919446327,0.8945305816160195,0.14148030188245764,65521,4708.760856311958,660.0024254826823,162.50744619956367
25795034,-3422.128281572982,9019.711818820006,112.58628845214844,132.197265625,148.8174285888672,3696.523560159789,3400.9733848571777,4687.325813801365,5.960464477539063e-08,4.3689127169772505e-06,561.1425966366286,444160.17289233656,0.1006317138671875,0.015646191415800745,0.9222009883845026,0.1502205882450115,65525,5724.751801064718,1159.6021073217676,163.48133201294212
25794595,-3416.8622119359898,9035.315949633195,112.58560180664062,132.19891357421875,148.8097686767578,3698.2375758997837,3402.5040124883158,4688.723257229639,5.960464477539063e-08,4.379189267202842e-06,565.4973312731629,453532.986065649,0.04825592041015625,0.013313535359629569,0.8448384141058115,0.11500245046557962,65523,5749.213741841845,1183.0160185404532,163.42118701249683
23001431,-4964.690496035939,5477.649119093173,102.82168579101562,115.98800659179688,132.16429138183594,2657.323123476896,2787.279580281699,3106.9823925024593,5.960464477539063e-08,2.8674622013113834e-06,128.5867603062811,26910.182930692674,0.2095947265625,0.017440013477610636,0.9463031916193797,0.21574547496950644,65511,7885.1916267340075,1286.7917185687882,135.47536111752888
23001089,-4954.525757797168,5485.763975659203,102.8223876953125,115.99197387695312,132.15440368652344,2658.185525399351,2786.8146328498024,3105.949136183837,5.960464477539063e-08,2.868565451090473e-06,127.64123354171008,26381.356392838785,0.1100311279296875,0.014823382328909335,0.919243219164846,0.1591610604965349,65513,7876.907355486545,1293.506456334244,135.67896153890308
36371397,476.01993886708885,1345.0796003326907,182.3133087158203,185.86293029785156,186.80723571777344,4591.6586583288345,4187.306269877481,4497.972073501931,5.960464477539063e-08,3.1290972748413856e-05,2620.906326134244,7160596.408459116,-0.30615234375,0.13112655619769842,0.935829304967108,0.2980683481649844,65530,5277.187083714402,1387.145076090292,202.6113376367702
24727510,183.90548298532786,5575.440419444456,115.787841796875,130.09703063964844,131.42698669433594,3256.8453392386436,3225.942168914638,3380.5369664260347,5.960464477539063e-08,3.7453157891401754e-06,303.91542975222774,146340.8175367171,-0.18646240234375,0.013518617122651013,0.8945433194047634,0.14142539009764485,65520,4701.825827469414,660.6208293725188,162.3876731012316
23000965,-4957.544230281494,5473.761366027538,102.8216552734375,115.99003601074219,132.15518188476562,2657.2090684004534,2787.1965407348143,3107.4617889445635,5.960464477539063e-08,2.867626747943403e-06,128.35879944308954,26775.517699687323,-0.20960235595703125,0.017438452594732735,0.9463071259238186,0.21571699870172936,65513,7862.7296859568805,1283.9508033591621,135.49703011784842
26923003,-1092.2637483476176,2430.6698193518573,129.9497528076172,137.887939453125,142.9747314453125,1547.5130239241275,1513.2411350607872,1691.7641625255346,5.960464477539063e-08,7.638222436447952e-06,466.573461302284,298183.7781352658,-0.0239715576171875,0.02691230427052499,0.6979912459936526,0.2314535968724453,65495,11836.808075912433,3035.742244929444,167.4964327988926
26923293,-1102.2986507713115,2419.8520512777204,129.9505157470703,137.88766479492188,142.97866821289062,1546.7950214025998,1512.5551908595628,1690.5860622907444,5.960464477539063e-08,7.655628368356604e-06,469.1191642121284,301692.63461132743,-0.03749847412109375,0.02634204467546709,0.6959941222591001,0.21620962753603787,65490,11818.352231789717,3026.764019703075,167.65021623287151
24113773,-3390.997433057489,10956.64595212717,96.84555053710938,128.42604064941406,142.67538452148438,1510.2913003934746,1609.0733569208392,1835.4609394902714,5.960464477539063e-08,3.0461122682211188e-06,115.163926586264,18996.891551679368,0.1533050537109375,0.014831754256193985,0.8421984234392914,0.10143720018014098,65534,2059.938346372873,87.30649457754858,160.97919226590557
25116961,5222.96203236611,11797.045863295065,113.03900146484375,140.28079223632812,129.9346160888672,4326.528325073878,3726.2118356507576,4350.992596892623,5.960464477539063e-08,2.548556014876768e-06,185.31016283173372,51223.0653470622,-0.131439208984375,0.010591388086173398,0.7894023542540106,0.09125681089066819,65513,3116.0226535140846,311.55876141417014,171.95521319040105
24113737,-3388.873943500871,10953.693598909453,96.85292053222656,128.4246368408203,142.6688690185547,1510.430500811494,1609.1504788428983,1834.839525243424,5.960464477539063e-08,3.0433546995642413e-06,114.31601291728202,18612.730569901414,-0.00030517578125,0.014041759503285081,0.7519904739880751,0.0870589710783577,65534,1991.9616869699864,81.53127987788135,160.6648232341634
26923394,-1102.776571265063,2425.623170507929,129.94668579101562,137.89031982421875,142.98138427734375,1546.771815800401,1512.6714724537558,1689.8201185400778,5.960464477539063e-08,7.670550935718971e-06,468.4017708867669,300638.067563375,0.0374755859375,0.026333304275831502,0.6959621553607578,0.21611565274108116,65494,11810.559338570903,3024.061367793559,167.52699795039427
25117943,5242.287829358863,11810.684935756502,113.03984069824219,140.2830047607422,129.94654846191406,4325.599410639987,3726.8819291760756,4349.995601794724,5.960464477539063e-08,2.5474721591053833e-06,184.16479607985,50202.26577470837,0.2084503173828125,0.01117174382573693,0.8210690207514496,0.10255584506201025,65519,3158.200323043749,323.25845776374797,171.49600695130286
24113884,-3394.370322233882,10957.016029120665,96.84410095214844,128.42327880859375,142.68128967285156,1509.8392056180676,1609.5885962779398,1834.7797866411845,5.960464477539063e-08,3.0495318309364384e-06,115.51818994672365,19169.656346126463,-0.153228759765625,0.01483222889308776,0.8422469274733805,0.10154030970575896,65534,2088.494695558977,90.48630442612546,160.76773489825644
25118413,5242.3085590289365,11802.84045900119,113.05545043945312,140.27650451660156,129.94461059570312,4325.364143273558,3726.8620370772737,4349.790633191126,5.960464477539063e-08,2.542318898655374e-06,183.85332363207334,50155.44604335728,-0.2085723876953125,0.011169559111966728,0.8210508855680932,0.10240122585823562,65520,3180.3779925734125,324.0490058065852,171.17711827234348
24341725,2569.6266052309384,6554.852772912788,111.64364624023438,129.93728637695312,129.8443145751953,3012.4939226410775,3443.3555945955586,4077.6472861001375,5.960464477539063e-08,1.983618265083788e-06,62.48767279969763,6576.905155887454,-0.09488677978515625,0.009561474462727183,0.8045661158429097,0.08117813369654966,65529,1933.0256121069156,87.38222509374918,117.96811370669063
23796111,3757.966360113269,3905.0219388695587,117.76551818847656,125.15162658691406,120.18269348144531,4316.64654110254,3903.8975263437974,4466.378839276658,5.960464477539063e-08,1.5796987980149774e-06,69.60792744162013,10262.070322957155,-0.0498046875,0.0073388536924099135,0.7195151857833697,0.04960397617830268,65463,796.0214280248092,17.792366546276092,103.63921249144751
23794913,3763.7609993155293,3907.2585035708535,117.76593017578125,125.149658203125,120.16596984863281,4318.364736461963,3904.8831200003624,4468.2326011023015,5.960464477539063e-08,1.5718871132746465e-06,67.12417424176213,9474.975715131997,0.0930328369140625,0.0074984016362790494,0.7637267491297087,0.0497335695765221,65460,825.2346314604056,19.25699115169421,102.3703136612807
23795900,3743.7310847451495,3904.679532937541,117.76307678222656,125.15536499023438,120.17817687988281,4315.776035971035,3904.435700584344,4466.49472700224,5.960464477539063e-08,1.5788200451249666e-06,69.2759158521626,10145.27157969069,0.04961395263671875,0.007343808155593596,0.7195244837509099,0.04958876536023855,65461,784.3290398693841,17.687726499386322,103.31505191475195
24340986,2576.852799704675,6548.182875053213,111.63819885253906,129.93777465820312,129.83799743652344,3011.718541463123,3443.5333594576427,4077.101974769425,5.960464477539063e-08,1.977802895592239e-06,61.18954185980879,6007.507326494783,0.14095306396484375,0.009703767107408699,0.8150313155407172,0.08092110008027185,65529,1881.0844866099612,85.47309921461866,118.4452414683627
24341651,2568.9473326411794,6552.167745705212,111.64065551757812,129.93954467773438,129.8439178466797,3011.9654455167133,3444.0452953485938,4076.299841854065,5.960464477539063e-08,1.981006964114308e-06,62.0325927688517,6476.899837437576,0.09481048583984375,0.00955263515746085,0.8045884195774092,0.08090912299127817,65530,1897.0195154525054,85.19093632075783,117.13646781487245
23183418,-5287.920515396313,4216.199118895512,106.13749694824219,115.59201049804688,132.02137756347656,3143.8292238596487,3352.2150448155694,3937.262833400602,5.960464477539063e-08,2.164287865140864e-06,72.77372095228516,9672.362796931315,-0.11321258544921875,0.011422972200849658,0.9054195831264109,0.11556103821581777,65492,4232.6431073058675,433.1596309970224,120.49947636978939
23183735,-5303.051307342268,4193.573150295032,106.13162231445312,115.595947265625,132.0281524658203,3142.0550632658083,3353.581309258938,3936.689530316183,5.960464477539063e-08,2.1658262398779243e-06,72.53072383374446,9585.59042073197,0.20284271240234375,0.012215853843899933,0.9270728900776624,0.139263362201264,65483,4151.766952966369,416.19922233983414,119.44284347050267
23183803,-5295.266782440801,4198.014175679002,106.1395263671875,115.59175109863281,132.02548217773438,3143.5217311182223,3352.3840377888555,3938.5349341523197,5.960464477539063e-08,2.166748740447863e-06,73.04657007014669,9726.10269238733,-0.20276641845703125,0.012207533300181428,0.9270737413476435,0.13924477897111812,65482,4162.530408933659,420.2210121809012,120.12926252448189
23530415,1904.2219687402417,17017.53085943947,88.97166442871094,136.5634307861328,133.5105438232422,1928.0459652836473,2684.6758471392973,2875.3486131909367,5.960464477539063e-08,2.612164419360044e-06,114.92625065534352,18827.834519039323,0.11898040771484375,0.013237456987854066,0.8126908752320874,0.11573954559386337,65536,3789.0318882300744,338.4201439544334,155.16597138330167
23910896,-1182.2003679646891,4718.892926731202,112.84947204589844,123.48271179199219,128.51913452148438,4246.421875641316,4469.096747017851,4695.768463216084,5.960464477539063e-08,1.7874872985754997e-06,52.023296356645794,5755.976522762691,0.03810882568359375,0.00823167794526135,0.8666265509083713,0.06595054091755227,65485,1489.3077913133243,50.307481034750616,106.39908947013882
23815123,2133.1985659284715,2819.0442176776214,118.766845703125,124.07270812988281,120.55038452148438,4122.0075897574425,3902.6662986168762,4027.9379521191845,5.960464477539063e-08,1.930290002290974e-06,107.40734087343543,24065.203772612243,0.1032562255859375,0.0095892160746826,0.9111207862865741,0.09953825285563633,65485,2012.4459223236984,96.67607974511786,129.5861140574433
23530812,1915.4571648029992,17013.25353248092,88.97332763671875,136.56793212890625,133.51043701171875,1928.2466640711734,2685.4028254088894,2877.645826124804,5.960464477539063e-08,2.615344823071015e-06,116.48214445657396,19535.66240010156,0.03130340576171875,0.01375201571262813,0.8962667678418275,0.12632257177814066,65536,3905.558800164656,353.2211801239596,156.23321719050944
