img,ndwi,ndvi,color1,color2,color3,var1,var2,var3,mean,std,skweness,kurtosis,gradient,energy,correlation,homo,area,perimeter,compactness,eccentricity
22908417,8203.748027,5658.300813,116.3929901,124.7394409,108.4222717,4364.603905,3698.891337,3636.945985,5.96E-08,1.50E-06,147.7047421,71135.17302,0.043579102,0.006509245,0.503343657,0.032757991,65522,429.5817818,24.01893717,100.5494179
22306470,-3677.805474,4419.994218,105.225296,112.4757385,122.6686859,3873.724526,3960.219931,4453.437854,5.96E-08,1.55E-06,48.73422392,5330.571903,-0.052734375,0.006633903,0.580689978,0.035767548,65475,441.4812768,11.91345844,106.797192
23898467,-1753.235312,1924.936724,117.217392,121.5885315,125.8557434,3763.414121,3935.419591,4003.241275,5.96E-08,2.28E-06,59.13425353,4658.94745,0.118865967,0.007162077,0.792568622,0.041891105,65483,514.9726548,9.892769228,97.95544708
22797167,-6257.132871,2397.40767,107.8001862,112.5547485,127.5022278,3870.117866,3932.809838,4225.603267,5.96E-08,2.09E-06,73.29454638,13383.7385,0.124259949,0.006959817,0.655137551,0.044512986,65466,723.7544007,21.28485718,100.4659444
23872464,-2261.304462,-645.2211585,120.4379883,119.2858582,124.5410461,5104.847351,4887.215465,4693.822961,5.96E-08,1.63E-06,185.4845946,89079.22577,-0.578025818,0.010258609,0.777843859,0.081276574,65492,2191.8408,445.1571849,126.5109241
23508031,-4553.379199,-2632.643302,119.7845459,113.6511841,125.2683563,3916.685238,3697.84781,4011.847159,5.96E-08,2.06E-06,59.13810119,5075.030981,-0.140701294,0.010325778,0.935349928,0.112955712,65482,2529.465258,177.7273319,99.35791874
19966792,12329.03875,11789.9467,92.81350708,120.270401,91.5851593,2390.978404,2738.974475,2272.148693,5.96E-08,3.03E-06,256.6575246,93261.45191,-0.077293396,0.007020378,0.253739097,0.02474359,65536,177.0304833,2.071712012,138.3615606
23824886,-1854.78935,2282.317453,117.2226257,120.8994598,125.4168243,4491.647368,4458.992196,4501.199472,5.96E-08,1.91E-06,72.96046084,10369.38911,0.012710571,0.007209949,0.766361627,0.046948861,65359,597.1625176,38.59830144,91.97106804
21005095,3867.855622,22784.44264,75.32017517,126.9167633,118.2753754,2647.902386,3620.464828,3703.180104,5.96E-08,1.38E-06,42.24380564,3679.252553,-0.064720154,0.006428606,0.379141036,0.025523487,65521,160.509668,3.168234324,115.0005379
25315676,3390.494387,4338.466539,127.9196014,132.6911316,125.675827,4873.118094,3837.784575,4119.092986,5.96E-08,2.03E-06,79.90158834,9293.393571,-0.057029724,0.007266102,0.712703478,0.047531263,65506,811.7077195,43.09405024,114.3828028
23527407,-1123.992577,3996.751976,112.937912,121.4299164,124.6319122,4287.8635,4233.675386,4206.633264,5.96E-08,1.69E-06,63.42471842,10055.58797,-0.018013,0.007084397,0.762802562,0.043118746,65377,420.6173157,14.748685,100.1192867
23654001,-855.0845217,2558.339121,114.4280396,121.5771332,124.926239,3944.872385,4094.734834,4219.296378,5.96E-08,1.75E-06,53.83549898,4489.396523,0.066192627,0.007782858,0.858877506,0.055880333,65436,731.5950212,24.38143434,97.54373517
21316086,2030.528981,25490.94767,74.62593079,128.072876,122.5588531,2892.394878,3384.452758,3413.89885,5.96E-08,1.94E-06,61.40688384,6057.475157,-0.00629425,0.006228788,0.177655716,0.018135803,65536,88.70458146,1.881375077,96.945634
20061330,11024.05463,17594.79934,83.18344116,124.311615,98.61654663,2577.743357,3323.690341,2910.12518,5.96E-08,1.64E-06,120.9078428,42249.46348,0.025024414,0.006445011,0.317027956,0.021181422,65525,125.3675324,1.471453736,100.6519215
24018873,972.473142,-2059.614605,125.3816681,121.6284027,119.4888458,4373.650304,4440.608116,4268.105283,5.96E-08,1.61E-06,59.29549856,10764.1308,-0.100273132,0.007136278,0.799181804,0.04475554,65469,571.6061684,16.07690309,92.1865873
21758764,4749.295949,21175.93228,84.87548828,129.9658966,117.1710052,3792.205383,3555.13023,3602.160836,5.96E-08,1.54E-06,44.71874597,3311.701686,-0.008209229,0.0065443,0.413924511,0.030176874,65530,401.1259377,37.11532639,102.6039421
23471484,7564.053758,13567.47441,104.0024872,135.0439453,119.0999908,5071.173593,4596.005881,5212.667996,5.96E-08,3.47E-06,1418.236107,2656260.597,-0.257743835,0.011035538,0.694677246,0.053612211,65504,1556.122979,509.4120473,121.9250503
23317790,-2997.514703,5395.382065,108.4904327,119.9014893,127.409317,3919.135223,4055.292938,4209.94893,5.96E-08,1.88E-06,54.32798733,4403.062405,-0.031089783,0.006617434,0.626848892,0.038027207,65445,421.5046174,10.57136882,97.27935635
22505275,3048.177605,19258.26314,88.65188599,130.5716553,124.1797028,3602.626406,3756.689049,3964.284769,5.96E-08,1.57E-06,51.39364137,4963.250095,-0.105865479,0.006333136,0.42523333,0.028022089,65523,384.782792,13.22293119,121.2654229
22149018,3138.0203,18157.87054,89.27279663,127.3549194,121.3394775,3800.348281,4239.748117,4367.217305,5.96E-08,1.44E-06,48.68246564,5779.925274,0.010009766,0.005997277,0.366666726,0.020988965,65504,135.2314934,2.842610407,92.30643127
26993556,-1411.454326,30.33506202,135.5063934,135.8427277,140.539856,3280.926137,3339.755188,3412.957426,5.96E-08,3.91E-06,122.4351886,19488.99261,-0.308166504,0.011450979,0.955517105,0.128678345,65518,3448.847076,265.8382959,125.668444
19382073,11268.58114,14183.47657,85.14706421,118.5454254,92.05447388,2435.595102,2826.112225,2529.902184,5.96E-08,1.54E-06,71.64005849,11551.26019,-0.093040466,0.006937969,0.30803507,0.025201193,65533,210.5218613,3.56039004,121.9632203
23755173,4921.919335,-1451.0678,123.8086548,122.3796234,116.2868958,4115.794564,4454.372991,4935.01196,5.96E-08,1.95E-06,77.2957693,11418.11974,-0.516860962,0.007152405,0.777455295,0.047348642,65463,585.020382,17.98283621,95.32815451
23969445,-2656.270156,821.070497,117.2467194,120.9790955,127.5188904,3998.836484,4265.977133,4410.354959,5.96E-08,2.04E-06,52.8987787,3945.768074,0.006607056,0.007005455,0.755030797,0.041681034,65393,446.9665581,9.549137438,95.62035153
22453378,6361.891313,9719.248903,106.2234039,123.910614,112.4773407,4352.513979,3718.203222,3972.276373,5.96E-08,1.52E-06,114.0955884,45043.81092,-0.04737854,0.006169319,0.38632172,0.02350197,65508,162.9594155,2.255170929,95.43056829
22428663,-386.5331314,-3523.911013,118.1942902,110.5452271,113.4947205,3915.359453,4225.072753,4654.3595,5.96E-08,2.12E-06,770.6200631,1617576.145,-0.196060181,0.012113558,0.953076779,0.12321688,65514,2876.755626,417.0805802,115.8099975
23012191,3539.482738,7882.017005,108.0646362,124.6899261,118.383606,3696.877841,3530.295837,3778.91794,5.96E-08,2.37E-06,112.8126782,19063.36231,0.050048828,0.007044137,0.59743368,0.032971462,65517,365.1614716,5.268358288,124.5982751
20073907,8657.42046,27575.36094,70.18252563,127.7555237,108.3654633,2910.184122,3685.137131,3618.302884,5.96E-08,1.43E-06,112.9466071,37727.38523,-0.033813477,0.006143782,0.153634384,0.017404742,65535,71.21930009,0.598958288,94.19733032
19077726,11619.27584,25589.60522,68.61959839,124.7858582,97.69754028,3115.756204,3477.057598,3198.86851,5.96E-08,1.47E-06,173.5564253,70456.98915,0.00881958,0.006439256,0.316627027,0.022415691,65521,203.3441918,2.341975779,105.5445723
19855401,10976.27135,21854.76836,76.27754211,126.5782471,100.1135864,2379.650586,3011.164654,2751.308387,5.96E-08,1.54E-06,96.12369779,27019.07776,-0.111755371,0.006555514,0.225852144,0.020737625,65535,88.91168825,0.735930336,105.6300743
23085846,-3887.957785,5547.415909,106.1886902,117.6404877,128.4328766,3657.465159,3836.15281,4166.396068,5.96E-08,2.05E-06,54.51812934,3917.274693,0.013511658,0.007489822,0.824248298,0.046074176,65479,660.4823228,20.06875624,92.84210881
21329483,-1195.24585,-2906.977569,110.1363373,104.9606781,110.3650665,3203.539899,3631.336451,4202.887372,5.96E-08,1.86E-06,63.88362861,7087.965741,0.267608643,0.011967349,0.950521561,0.133210762,65519,3425.409522,253.9406425,118.5571917
22888651,-4546.682159,6394.869835,104.1042938,116.6097565,128.5390472,3874.652346,4051.727883,4274.544191,5.96E-08,1.81E-06,49.0669207,3818.234574,0.180130005,0.007040638,0.754812295,0.041945802,65446,510.2213921,19.00146629,88.58811474
22949908,2082.275945,6885.113792,107.594162,122.7851257,119.8085175,3693.067489,3784.780672,3929.245363,5.96E-08,1.99E-06,92.07163669,14757.76604,-0.032737732,0.006869922,0.545235267,0.033834371,65511,493.4579362,18.72315126,122.9735317
19715697,11322.88903,22502.63532,74.74835205,126.8855133,99.20379639,2293.301419,2993.02948,2706.983186,5.96E-08,1.53E-06,95.40944171,28091.44202,-0.032333374,0.006581557,0.232037834,0.020145568,65535,113.6751442,1.073206321,94.54147349
23914818,822.6610479,6235.288103,113.5674591,126.6776886,124.6660156,3729.251278,3735.274823,3869.89349,5.96E-08,1.78E-06,54.1165908,4593.490497,-0.136909485,0.006535042,0.497452636,0.031475696,65502,469.3807717,14.8583662,114.7356837
19893747,-352.093585,429.5332098,100.7856445,100.9889069,101.7799377,2909.157451,2600.156966,2270.49091,5.96E-08,2.63E-06,103.1290051,15854.94587,-0.204772949,0.012995398,0.93024609,0.110273642,65532,2865.058187,163.167289,142.0476422
23489102,6403.273205,6100.22115,115.7182465,128.2957458,114.4012604,3737.983557,3049.745664,3176.765397,5.96E-08,1.83E-06,111.6786575,26345.17531,0.004333496,0.0069612,0.451407181,0.039371317,65520,743.6305551,26.00099573,140.7791408
21637222,4231.199096,20330.10654,85.43418884,126.8526306,117.8709869,3499.599673,3967.523967,4018.766421,5.96E-08,1.34E-06,51.41290242,8023.440135,-0.055297852,0.005957075,0.211192106,0.016983969,65532,89.254834,1.199500617,90.66946227
32513511,1584.047761,3553.219623,159.1915588,171.0804443,165.8448029,5088.429034,4628.101836,4833.640694,5.96E-08,2.97E-05,3915.591025,15769471.85,-0.04712677,0.119443536,0.71646357,0.18735613,65523,5401.93748,2171.558216,136.7406976
23442470,-557.7789493,-152.3455385,119.275589,118.5342255,119.8938904,3616.898889,3403.570179,3430.368898,5.96E-08,4.36E-06,157.7350219,31897.62631,0.017814636,0.008850694,0.72932379,0.073568613,65418,2154.298736,103.2136373,143.2173892
24174112,-2367.315117,3414.514749,116.1512451,123.4837799,129.2326508,4009.955122,4166.1544,4233.849575,5.96E-08,2.32E-06,59.14870644,4528.072702,-0.019744873,0.006947466,0.767019121,0.038449712,65478,404.4751801,8.73662919,93.24372885
21166686,7794.919334,17549.3166,89.43876648,124.2943726,109.2448578,4675.426609,3961.94316,4312.869625,5.96E-08,1.48E-06,112.8422625,32928.19255,-0.081520081,0.00673072,0.598715805,0.036989587,65504,502.7361108,20.5093339,88.7361853
22108210,5015.570405,15412.40763,94.78260803,126.5210876,116.0408173,4900.80203,3978.917555,4218.898282,5.96E-08,1.28E-06,61.99473764,12554.12427,0.108901978,0.006377886,0.523934884,0.030059222,65509,469.2802666,28.31464334,94.88116568
19947340,11030.50319,23025.24459,77.07363892,125.9623566,101.3362579,3945.146891,3837.121493,3717.4037,5.96E-08,1.49E-06,170.9041956,70841.69945,0.025421143,0.006356437,0.432429057,0.025796323,65503,270.628463,5.084429104,102.4971618
23207300,3024.369012,8543.496013,101.8411407,130.3058319,121.9683228,3085.820116,4050.113361,3823.834812,5.96E-08,1.37E-06,38.48022984,3602.508912,0.052986145,0.007619535,0.824794745,0.049263481,65494,558.7777413,12.32085309,138.4508366
21251043,1845.84493,25547.33043,73.96514893,127.7362366,122.563797,2812.574652,3331.752023,3340.690846,5.96E-08,1.94E-06,60.01616142,5687.486823,-0.011863708,0.00626837,0.172905757,0.017610158,65535,65.9766594,0.682022603,98.86327341
22591557,1061.236955,16191.9745,92.73204041,127.6341705,124.3535919,3655.133779,3677.864658,3717.879047,5.96E-08,1.47E-06,38.48215392,2405.949486,-0.030090332,0.006235566,0.37529795,0.024738162,65522,217.6223664,8.014187755,99.97715775
24085247,-756.191063,-167.6535037,121.7335358,121.7943573,123.9838104,4196.702907,4209.563287,4244.778409,5.96E-08,1.90E-06,58.80731347,5551.244543,0.164550781,0.006829291,0.700691581,0.039223654,65428,565.4701295,12.22482728,101.4319777
20773261,-6849.850596,8696.659614,85.94645691,104.9721527,126.0561981,2430.695207,2975.980533,3823.074738,5.96E-08,1.83E-06,45.90919077,2753.644247,0.053855896,0.012181651,0.950084582,0.13488638,65526,3407.533368,225.7956884,134.6827427
23886069,-738.586342,3850.995617,114.9929657,123.9440155,125.5355072,3819.105221,3987.496698,4070.532217,5.96E-08,1.86E-06,51.01758701,3930.92593,0.150169373,0.0065817,0.626611591,0.034874371,65414,409.0315293,8.696461691,94.8024404
23099540,-1616.133232,5094.690322,106.6094971,119.3743744,126.4871368,2955.007786,3183.249324,3525.041888,5.96E-08,1.66E-06,57.69837414,5626.60997,-0.41721344,0.008970152,0.866115193,0.069795063,65505,822.9148263,20.62811888,128.876735
22597441,-3678.567347,1087.518103,108.0349274,112.8926392,123.882019,3384.206132,3814.318155,4199.366055,5.96E-08,1.36E-06,32.20161272,1403.233118,0.056282043,0.007122256,0.738270918,0.041733767,65497,557.1503243,21.68292373,107.6665259
20572299,-594.7424812,-4560.075902,109.1358948,100.7823334,103.9901428,3199.292202,3593.172363,3964.001886,5.96E-08,1.87E-06,56.22034458,4684.034234,-0.096458435,0.012034203,0.945234583,0.133143182,65520,3759.055229,296.771092,138.3026797
24733160,-2147.354875,191.0638404,124.4152527,123.8159943,129.1668243,3977.082967,3679.555909,3606.406877,5.96E-08,2.11E-06,62.52428635,5513.438313,-0.180076599,0.008794867,0.911896332,0.073919444,65482,1558.112878,83.9188666,135.2441402
19960700,-9694.869053,13554.1124,76.06285095,100.4429779,128.070282,2534.179689,3174.576033,4198.32407,5.96E-08,1.63E-06,41.9013212,2415.009902,-0.126243591,0.011181045,0.932033389,0.122160627,65514,2531.530229,163.1748347,97.68189167
18681422,13475.85879,28142.34064,66.5932312,124.902359,93.56028748,2973.572057,3060.113895,2985.690854,5.96E-08,1.72E-06,110.396075,35022.49469,-0.064720154,0.006663832,0.377599121,0.023730144,65536,145.1959595,3.290346445,113.8787651
21490464,6370.568243,20545.49809,84.52015686,129.7458344,113.6524658,3190.566214,3511.177511,3468.542459,5.96E-08,1.89E-06,52.63986501,4078.79614,-0.06854248,0.006182656,0.292920745,0.020900762,65528,156.4741341,6.396839957,103.6034991
21222784,-2444.028048,4814.228295,96.55677795,108.9368744,118.340332,2497.8437,2729.150907,3234.327808,5.96E-08,2.59E-06,177.8615067,53557.25463,0.16343689,0.008825019,0.747774624,0.053825959,65492,967.9453096,26.68899008,161.7919606
22073304,1900.577141,18330.47333,86.5483551,125.6661224,124.5974121,3390.595471,3624.972342,4155.408022,5.96E-08,1.61E-06,84.98120445,14227.10019,-0.135093689,0.006544228,0.480104358,0.030210221,65500,296.6345597,6.409397168,129.8178627
22978545,3426.754347,9080.511172,107.1665039,125.3509979,118.1072693,4106.126756,4053.141861,4081.398711,5.96E-08,1.64E-06,75.68783943,15669.61836,-0.046447754,0.006251727,0.475948153,0.02526664,65524,287.8711037,4.519181145,95.76130306
24652342,5505.37815,4805.070822,122.6161346,133.4434357,120.1053162,3147.21866,2483.349126,2683.32274,5.96E-08,5.06E-06,556.314118,365979.7363,0.112335205,0.008473209,0.400821492,0.052053353,65533,1261.561579,51.22479783,167.307541
23758948,-165.9511795,4894.887214,112.4140625,124.2866821,125.8320313,3762.170563,3755.282529,3942.762527,5.96E-08,1.65E-06,50.07129239,3865.799105,-0.147407532,0.007631936,0.824696171,0.050593509,65475,689.3107499,17.2699348,102.4033395
26147411,3477.248585,2341.949622,133.4573212,136.2961121,129.2243958,2973.955912,2322.17898,2639.352906,5.96E-08,8.55E-06,586.1071265,393140.5521,0.032821655,0.011304068,0.476249388,0.068630719,65532,1834.510893,95.67335197,180.2463251
26886632,2181.671146,11705.0128,120.1652832,147.3925476,142.6996155,5397.34286,4886.303243,5117.761973,5.96E-08,2.90E-06,882.5688616,1458109.074,0.099319458,0.017963075,0.632513141,0.064094352,65515,2470.148412,1081.189897,105.0015387
19855942,9294.827503,21628.26572,75.3137207,124.7385559,102.925354,2358.432341,3098.893012,2897.57771,5.96E-08,1.49E-06,93.8554943,27412.51776,-0.044525146,0.006530588,0.269669212,0.020847417,65529,94.74011537,1.040207936,98.11087495
19728466,13111.28945,20614.20942,79.9382019,125.3229218,95.77137756,2700.084743,3258.624649,2941.603082,5.96E-08,1.84E-06,195.564119,89453.39273,0.086471558,0.006337211,0.195681588,0.01933093,65532,95.56854249,0.961448437,102.8757217
20227385,6709.446457,16817.68785,82.61196899,121.0265808,105.0068512,2598.55213,3171.743922,3148.127532,5.96E-08,1.42E-06,54.13651881,6227.601519,0.000152588,0.007294016,0.363976346,0.03440353,65525,451.8305192,7.965156316,125.307901
20202414,12876.77847,23317.17263,78.74517822,128.8231354,100.6960602,3072.826973,3702.727004,3630.849775,5.96E-08,1.74E-06,273.4925241,150591.426,0.058883667,0.006168102,0.285918091,0.020788136,65533,141.9888527,7.078973292,99.08832633
20013987,6952.784593,20284.82606,77.19168091,122.5279999,105.6695251,2304.897554,2742.891001,2653.426706,5.96E-08,1.50E-06,46.30970914,4724.511586,0.027999878,0.006710783,0.20988592,0.020389571,65534,90.11879503,0.823790596,100.6457163
22122551,5194.68848,19585.1002,87.0486908,130.536972,119.9776764,3390.800623,4036.775977,4161.294225,5.96E-08,1.56E-06,83.88754478,23857.29498,-0.125221252,0.006276115,0.487718673,0.024927318,65522,203.5868325,3.267457919,101.8435763
23320928,3556.559674,8684.307783,109.5576782,126.9788818,119.312561,4155.585266,4068.590893,4121.528557,5.96E-08,1.72E-06,97.09979,20925.3851,0.017570496,0.006269082,0.498575394,0.026878404,65527,269.8355698,4.303996572,100.8325045
20577750,-7075.667617,8312.052436,84.94561768,103.5197906,125.5261383,2270.659823,2773.189794,3639.990192,5.96E-08,1.92E-06,50.99858803,3545.775302,0.110786438,0.01257315,0.949797131,0.135509245,65521,3723.037985,266.2062014,143.6261908
25486528,725.9172147,-903.7619719,131.6238556,129.6530762,127.6166229,4255.097819,4215.069066,4139.686991,5.96E-08,3.46E-06,106.6603405,14368.92859,-0.256591797,0.009731031,0.926569712,0.105044725,65422,2128.659126,122.9858324,104.8436904
24470010,-631.3075583,443.1486538,123.1792908,124.1555023,126.0479279,4194.960592,4142.093266,4191.801887,5.96E-08,2.03E-06,59.78676407,5413.554223,0.010620117,0.007054191,0.772376921,0.043174334,65392,510.1858582,11.22267098,104.7633886
19045910,13566.80064,25810.60553,69.58265686,126.1582031,94.87666321,3205.155186,3664.702053,3211.232667,5.96E-08,1.60E-06,203.6873273,86947.36598,-0.118354797,0.006340246,0.311618836,0.022773078,65517,233.4507935,7.737080465,106.1140759
20477875,13206.57111,21631.69342,83.83441162,128.5667572,100.0664063,3484.662736,3707.105163,3572.452835,5.96E-08,2.37E-06,283.7966776,172533.7407,-0.001472473,0.006077307,0.181596373,0.018773809,65531,89.91168825,1.731739421,99.01114054
21567152,2189.921681,16698.39204,85.71548462,123.089386,120.2837524,2845.188063,3246.212744,3735.827749,5.96E-08,1.49E-06,54.46361467,6089.123464,0.067695618,0.006794947,0.427197432,0.029735231,65499,317.155375,7.957658403,127.9626005
23305216,-2227.479619,1761.494552,111.5942841,118.1603699,125.8547211,3346.816886,3928.287148,4364.591428,5.96E-08,1.85E-06,47.28958169,2982.315498,-0.151657104,0.008741421,0.925517357,0.069527104,65480,1142.779833,42.86036115,106.1281541
19691136,8787.240179,24980.32848,69.42097473,126.0444183,104.9974976,2243.83134,3110.599635,3037.537744,5.96E-08,1.36E-06,67.44597991,15717.86687,-0.003410339,0.006556301,0.279396559,0.022097094,65527,156.2670273,2.372528453,98.81341698
19821685,12615.77122,20147.89505,79.41505432,125.9635773,97.07627869,2537.677904,3259.380097,2886.682429,5.96E-08,1.61E-06,167.6728601,68921.42763,0.067459106,0.006433896,0.257485954,0.020720988,65533,122.1959595,1.537262422,120.4502545
21765648,10193.06857,9756.481242,106.3946228,123.1280975,102.5947113,4679.237736,3889.023188,3729.882814,5.96E-08,1.55E-06,160.5232669,65503.87643,-0.023155212,0.006361013,0.496371834,0.029677786,65518,370.7533547,20.73867985,97.62489406
22983146,7890.588902,7090.476843,113.9023285,126.3281708,110.4644775,4014.841214,3432.8806,3499.457936,5.96E-08,1.60E-06,137.9157779,58672.80982,0.017189026,0.006645884,0.501914097,0.031821218,65527,382.4751801,11.49860777,100.1673953
22361204,6692.868867,14782.21238,98.58828735,127.6914368,114.9251709,4166.761645,3968.586643,4127.820054,5.96E-08,1.69E-06,123.606318,47821.95208,0.00528717,0.006036045,0.353772278,0.021025149,65526,157.8528137,2.696950112,95.28822236
20740568,5788.180956,24983.26126,75.84922791,126.7245026,113.9022217,3264.560901,3732.049757,3781.147666,5.96E-08,1.37E-06,62.7388345,12394.26455,-0.030288696,0.006084215,0.160378053,0.017094197,65530,80.42640687,0.672005496,95.98025057
21037122,-5906.932635,463.498708,100.0412598,101.5808258,119.3789215,3223.718238,3419.897978,4475.256122,5.96E-08,2.05E-06,60.80597017,5673.120166,0.111999512,0.010801425,0.954822704,0.107873451,65466,2400.595201,159.3306995,128.8317589
24492280,2748.594565,-2584.939221,133.5692596,124.3840637,115.7692108,4171.014978,3728.105852,3771.522008,5.96E-08,1.95E-06,70.14922163,7643.34411,0.027503967,0.010494255,0.960691762,0.11053444,65518,1733.332178,88.06114373,120.1780217
19715792,10599.28492,16516.34372,83.63743591,119.4978943,97.70378113,3890.426485,3781.847652,3686.922188,5.96E-08,1.41E-06,186.4826589,94616.70904,0.138526917,0.006711867,0.50778131,0.032645886,65501,353.9188309,8.794445751,101.1805526
23019524,2845.496208,16235.96148,95.79216003,130.5957794,124.8621216,3766.449951,3947.816998,4064.055452,5.96E-08,1.83E-06,63.65089088,7445.520299,0.008392334,0.006090498,0.367456235,0.021855215,65529,212.9655121,30.61541292,100.266522
21609051,7919.362087,18554.06298,89.52043152,128.5453796,111.6621399,3797.96757,3611.300828,3713.536272,5.96E-08,1.52E-06,122.1153422,45280.15784,0.081214905,0.006329467,0.415946791,0.023767306,65527,177.1309883,3.132290462,106.3101538
23796017,3998.731208,9385.155344,110.8864746,130.4183655,121.7935638,4223.837301,3867.11684,4009.50226,5.96E-08,1.85E-06,94.64366704,17102.18181,-0.038818359,0.006463735,0.579564321,0.030109789,65503,254.0071427,4.414606161,107.2118787
22790803,5622.401893,8478.386387,109.4282837,124.2267609,114.105011,4580.908248,3924.372453,4153.604817,5.96E-08,1.46E-06,85.50975128,25335.23036,-0.141517639,0.006205992,0.423976541,0.026554742,65520,343.8772004,56.91535441,96.03839422
20180098,6132.711658,15754.65895,83.06004333,119.5301208,105.3336945,2595.366863,3434.761758,3359.365378,5.96E-08,1.49E-06,59.87192042,6897.217559,-0.003646851,0.006743607,0.357693029,0.025903854,65526,230.6934342,2.913522058,118.4798978
24784843,-793.6582531,61.46919197,125.5011139,125.4289703,127.2566071,4075.327208,4002.417623,3974.422877,5.96E-08,2.91E-06,92.04127527,11465.63366,0.039802551,0.006769482,0.70431924,0.036976978,65297,402.5462479,7.982658214,94.08589672
22497554,10513.26148,14481.59031,102.2380066,131.9964294,109.0509949,3716.815911,3168.88753,3369.527856,5.96E-08,2.23E-06,198.405544,68879.21985,-0.087875366,0.006759248,0.241794568,0.032678619,65533,586.1208871,13.41146564,132.9935022
22343747,3217.083029,17833.93671,90.14425659,128.6575928,122.136673,3660.501315,4132.317755,4204.410108,5.96E-08,1.46E-06,49.20115735,6566.138888,-0.192260742,0.006003769,0.334836326,0.020367275,65505,119.1248917,2.411668313,98.06680838
21384331,3225.432977,10559.15459,98.30203247,116.707489,111.2894745,3944.886865,3249.823464,3410.375692,5.96E-08,1.43E-06,60.3987162,8718.979724,0.045349121,0.007016232,0.486017186,0.032668842,65515,485.8183259,136.9007976,118.5453807
24326131,-1421.571792,535.9959806,120.8333588,122.8944855,127.4594574,3962.898119,4024.865713,4135.733159,5.96E-08,1.95E-06,51.02825533,3854.364184,-0.021148682,0.007631229,0.846727514,0.051417847,65430,848.0569619,29.61938352,106.2294879
19595565,10685.36325,23257.25295,72.68878174,125.7662048,100.5496063,2343.896673,3152.416623,2900.242809,5.96E-08,1.53E-06,111.2469544,36741.76225,-0.01210022,0.006523182,0.262350178,0.020705629,65532,160.8883476,2.763891686,112.4706317
23500305,-2547.147401,-834.696703,118.8984985,115.9541168,123.7335815,3719.474622,3413.594315,3760.601079,5.96E-08,1.91E-06,55.85159873,4428.036283,-0.146781921,0.010692863,0.944887014,0.114366799,65498,2826.792206,199.0152963,114.6682587
22556959,5488.461256,10322.09337,101.4302521,127.9612274,114.8003998,2746.952807,2736.552742,2636.19101,5.96E-08,2.59E-06,169.7948521,48942.22411,-0.046234131,0.008570057,0.654575868,0.050702097,65521,735.7016229,17.70691921,156.5106557
22944541,907.9375406,-3484.129326,121.5418701,114.1480713,114.4159698,4072.622881,4311.824999,4684.449512,5.96E-08,1.83E-06,83.92447762,13157.63212,0.059089661,0.008202463,0.830227334,0.073191708,65460,1413.573773,59.81413585,110.7685377
21788674,3266.67426,21131.07217,85.99040222,126.3097382,120.1686401,4007.774856,3906.858362,4139.787631,5.96E-08,1.44E-06,43.9671875,3670.411605,0.053466797,0.006098392,0.359974668,0.020158618,65535,132.3319985,2.08343572,98.30988448
24300623,-2132.436053,1070.929807,120.086731,122.433136,128.2782135,4290.237656,4208.466934,4202.69782,5.96E-08,1.93E-06,75.33218191,12580.62113,0.066627502,0.006976689,0.731842136,0.042646991,65358,607.2335854,18.32175429,99.13481225
21880107,2849.974884,9859.418806,99.35910034,119.8106842,114.6941528,4021.883346,3680.976748,3785.691339,5.96E-08,2.06E-06,196.8716634,60784.81967,-0.211891174,0.007217659,0.668918322,0.042013809,65499,613.0264787,20.17092493,114.4267629
21696696,-5581.871758,4786.221594,96.62730408,109.7371063,124.7008972,3519.225584,4151.429193,4666.038528,5.96E-08,1.40E-06,42.25509299,4395.962929,0.038246155,0.007883425,0.818263408,0.057515196,65433,703.6894296,27.38143887,97.92435391
22852267,1026.948793,11368.34213,99.54368591,125.334671,123.8195648,3407.393782,3175.380137,3480.92568,5.96E-08,1.75E-06,68.71559839,7485.748294,-0.149703979,0.006972416,0.56605322,0.033626691,65478,366.2325394,5.91209106,116.5931684
21327798,3223.844359,14477.16143,88.38769531,122.2252502,114.8234253,2619.710837,3534.40724,3291.349223,5.96E-08,2.82E-06,289.0319718,119515.118,-0.126197815,0.007223703,0.55356833,0.034430674,65507,374.1320344,6.238137472,132.6937825
26274568,2485.595818,11979.61886,115.4763336,145.6747284,139.7670288,4388.13271,4102.266559,4190.391281,5.96E-08,2.32E-06,249.2396393,176633.9305,-0.128707886,0.008730919,0.575190555,0.041290051,65531,1431.14632,571.0490135,110.1638608
23244847,6658.658122,5453.994681,113.8961792,126.4627228,114.3293152,3831.480524,4157.761214,4206.782329,5.96E-08,1.56E-06,110.2626566,32792.19884,0.145759583,0.00615805,0.395077629,0.024958609,65510,228.5573952,3.037728966,110.983815
23219037,1554.485803,82.34398615,124.6213684,117.3232117,112.3498077,2370.865732,1908.390835,1843.591242,5.96E-08,2.17E-06,77.4345008,8478.474744,0.120529175,0.009250878,0.297945259,0.042490409,65531,592.4406922,9.504393826,176.0450005
21150490,7770.374436,18079.66303,88.29258728,125.0532837,109.3849945,4546.92631,4130.534362,4227.84148,5.96E-08,1.46E-06,134.4307649,50676.73604,0.052703857,0.006560165,0.559409418,0.032710401,65498,376.7117241,14.01384167,98.31805057
