img,ndwi,ndvi,color1,color2,color3,var1,var2,var3,mean,std,skweness,kurtosis,gradient,energy,correlation,homo,area,perimeter,compactness,eccentricity
22719334,3362.910302,5068.728577,109.9204712,121.0314636,115.7175903,4281.386986,4347.194811,4474.445025,5.96E-08,1.45E-06,139.6734471,71119.12157,0.006721497,0.007135159,0.703702018,0.044289835,65436,705.2874093,39.70338039,101.1160246
25366129,1869.481337,6138.67725,120.6546783,132.6629028,133.7388306,3708.541199,3013.052534,4028.167539,5.96E-08,1.71E-06,81.43198885,12943.76799,-0.413581848,0.011559952,0.89717157,0.115239749,65526,2594.470309,178.2768504,145.2182873
29876077,10.8841343,1319.12313,149.8029785,152.367218,153.7025604,2896.262574,2743.552681,2877.274124,5.96E-08,9.90E-06,588.7809433,417859.3182,-0.081108093,0.016648198,0.843516463,0.116234352,65493,2806.988166,186.2541014,175.0248058
22658182,7078.625394,6119.881175,109.4407349,122.7872467,113.5084381,3978.579282,3484.957437,4103.629659,5.96E-08,2.08E-06,184.6268333,58388.18931,-0.568016052,0.010104629,0.749985929,0.088284007,65510,2638.909955,179.93036,147.2893922
24970205,2847.186417,843.0882991,127.7219391,127.1946411,126.0985107,3654.56851,3189.48601,4334.639862,5.96E-08,1.71E-06,67.78564327,8139.511229,0.068321228,0.010551899,0.909055075,0.100157703,65523,3284.639969,221.8582187,126.5440753
23457422,-4293.207852,6969.358892,105.2145081,117.4022369,135.3151093,3578.446326,3142.328608,4191.135096,5.96E-08,1.70E-06,78.86243083,11484.24382,-0.300064087,0.011710267,0.843292322,0.104842081,65492,2827.235857,230.1486161,126.2808752
27951254,4344.927761,960.7107613,148.7210388,143.9801025,133.8011475,5558.535187,4342.473054,4162.88334,5.96E-08,2.91E-06,456.3232223,439367.34,-0.468360901,0.014543647,0.866968498,0.121001658,65521,3830.507935,784.0140664,169.618978
22583478,5227.438776,9578.145261,104.9451141,124.5145264,115.1368866,4548.946954,3987.199588,4257.64714,5.96E-08,1.48E-06,91.85940593,28114.61414,0.150772095,0.007820546,0.794804273,0.065238487,65497,1114.472222,45.58859355,111.9374727
27121496,-2099.642036,3282.156999,128.1154175,139.1333771,146.592392,3469.663254,3539.454821,3664.512033,5.96E-08,3.43E-06,381.933794,225175.4974,0.1014328,0.012045644,0.937683944,0.141082002,65432,3682.6816,296.647508,137.7236304
23999739,-4369.454927,3361.816044,110.9006653,119.2972412,136.0090485,2380.500936,2473.580013,3273.543421,5.96E-08,2.18E-06,77.39005598,9521.073262,-0.080192566,0.014618145,0.949285203,0.171967038,65519,4765.28986,512.6228179,138.3275419
22361987,2080.739304,15540.35326,90.37713623,126.9733582,123.8663483,3475.687663,4014.346214,4477.713262,5.96E-08,1.60E-06,132.2945416,49628.51883,0.048828125,0.010160858,0.912095119,0.110390483,65513,2811.636831,264.2468504,121.0656117
24012703,1725.112334,1447.982132,117.2913208,124.2922516,124.8211975,2813.271669,3094.60833,3660.797986,5.96E-08,2.26E-06,131.0556453,33782.00243,-0.080757141,0.014371012,0.884649421,0.165780678,65489,6157.115329,822.6920269,145.6457439
20979295,6026.744407,-7595.285573,122.1821594,103.7558594,94.18061829,3996.940359,3624.26376,3836.281113,5.96E-08,1.51E-06,77.6493845,17114.73458,-0.376991272,0.009053503,0.882077611,0.080043352,65489,1571.8408,103.0832541,121.4553119
22488516,603.3122455,5269.524039,107.4386444,115.9886475,119.7202301,4443.756306,4008.73919,4571.988272,5.96E-08,1.27E-06,43.00812107,6521.556169,0.187187195,0.007289735,0.719436894,0.047209672,65504,635.8904397,13.80982317,103.4470854
19088122,412.8663755,2265.288021,94.74920654,98.09553528,98.41688538,2022.483306,1589.258466,1896.373188,5.96E-08,5.04E-06,189.123432,49767.48401,-0.444709778,0.021365131,0.954833293,0.281372253,65509,10595.48932,1890.858354,182.3297721
23458124,-98.17630206,6757.231381,110.5084381,122.4642487,124.9698792,4058.461751,3618.482731,3896.561135,5.96E-08,1.67E-06,67.69008077,8654.49323,-0.200126648,0.00884592,0.810211842,0.077014727,65484,1521.734198,61.07818549,137.1034566
18361199,-7195.386361,24642.55194,55.31111145,101.2606964,123.5978546,1495.7756,2506.386398,3095.857276,5.96E-08,1.34E-06,33.21296916,1526.135282,-0.139823914,0.007550421,0.428796771,0.03049229,65526,291.1848122,6.076302543,124.2557443
23699356,4119.324648,9457.856889,108.3591766,130.6796875,122.58461,3627.205572,3440.557861,3873.697065,5.96E-08,1.80E-06,90.11934008,16234.3268,0.333930969,0.012047338,0.951159761,0.142765962,65523,4584.602523,448.5063119,128.8866072
24697410,-1160.079698,168.9518275,124.197525,124.0778809,128.5771637,3899.658539,3816.047188,3944.609036,5.96E-08,2.42E-06,98.51419426,14692.27778,-0.330108643,0.008956224,0.893751027,0.075781327,65427,984.5605333,33.8744318,120.7857739
24066385,-1849.300134,1095.88163,118.5594788,121.1161194,127.5482941,3308.412417,3243.619207,3506.173815,5.96E-08,3.09E-06,212.8239672,92021.99332,-0.075973511,0.011296509,0.828351884,0.126621348,65435,4503.327307,529.4903686,133.6303461
20089802,-874.2874338,1327.636499,99.66860962,101.5881653,105.2892761,1708.765302,1419.955301,1757.532195,5.96E-08,7.54E-06,468.5431609,283667.3735,-0.359939575,0.024900315,0.932688952,0.299224948,65526,12935.86608,3152.332965,190.1060445
23093476,9227.082274,-1332.586217,125.9669189,121.7288055,104.6827545,4214.002629,4022.776383,4077.368761,5.96E-08,1.44E-06,60.50406956,8572.663718,0.152435303,0.008134869,0.830528425,0.067736334,65513,1144.78593,36.2496308,118.3194505
27179589,847.4177507,1269.247228,136.1403961,139.1361847,139.4510345,4118.308917,4069.742242,4422.88664,5.96E-08,2.75E-06,179.280496,52335.0139,0.278282166,0.009356534,0.812714472,0.073724256,65487,1730.208332,86.14455845,150.6598046
22902746,254.2030382,3300.064838,110.2968597,119.7992401,119.3720703,2303.494287,2430.436731,2431.027305,5.96E-08,3.87E-06,170.710862,41736.05373,-0.121330261,0.01403825,0.787231968,0.132008773,65519,4781.429904,577.9355878,134.2377145
23929839,6120.06624,3988.327285,117.9410706,130.0251312,117.1741638,3526.094458,4102.321344,4242.055635,5.96E-08,1.76E-06,71.75340917,12783.58231,-0.272224426,0.009611117,0.856587912,0.115399135,65488,2787.819551,189.6454654,125.6682218
23770223,1394.610787,8049.576181,111.4215088,125.7010956,125.5822144,4819.457798,4044.353634,4598.150071,5.96E-08,1.57E-06,72.80973656,12059.54024,-0.18523407,0.007290315,0.739258774,0.047370105,65478,681.1036431,16.89117021,107.1012921
24655769,-2293.021436,9469.749888,105.2261505,129.6771545,141.3138733,2769.209949,2629.048572,3049.122492,5.96E-08,2.76E-06,161.2157432,41212.94422,-0.12752533,0.016566357,0.897930687,0.169054353,65523,7811.393683,1349.556008,150.0365912
25058303,-1267.537186,1476.050488,122.3041534,127.4285736,132.6266327,2839.338628,2734.298182,2851.833848,5.96E-08,3.02E-06,147.1826012,33103.95016,-0.47202301,0.012033267,0.893543888,0.110124457,65498,2343.695706,127.1135093,154.9313731
23960067,-76.67387361,8946.756815,107.0436249,127.5861511,130.9718323,4077.033635,4284.632379,4801.250824,5.96E-08,1.66E-06,89.79394504,21551.75086,-0.329154968,0.009123191,0.919656644,0.087214155,65487,1754.2794,103.401326,121.8821604
23911284,882.7885595,4123.99461,115.5862427,124.013504,125.2574921,4121.068307,3906.672929,4588.685239,5.96E-08,1.65E-06,56.47226456,6465.730006,-0.435249329,0.00779259,0.819723927,0.057938681,65486,872.7493501,27.12671939,119.315612
24937742,577.6347493,7471.780579,115.4315948,130.9510651,134.137085,5075.869008,4265.303865,4555.433722,5.96E-08,2.77E-06,204.3987508,64966.82322,-0.052688599,0.009833366,0.893320822,0.103393939,65517,2771.359703,230.2352484,141.622915
22152494,-2274.751666,5733.370656,99.18971252,114.807724,124.0227966,1892.243688,2093.247194,2386.448485,5.96E-08,3.46E-06,180.9405723,47582.313,-0.013771057,0.00936205,0.631123814,0.044428245,65495,620.1747109,17.31826942,173.4950568
23726605,-539.7037761,7531.98041,108.677536,123.6783905,129.6833344,3381.477575,3178.019996,3844.269184,5.96E-08,3.00E-06,247.6845864,88236.50919,-0.471260071,0.011881233,0.839713837,0.124033161,65520,4477.447148,542.1123844,150.5194735
22143453,8324.924669,8785.396647,105.8286896,127.2256012,104.8279877,3626.072444,3207.722526,2859.061888,5.96E-08,1.54E-06,59.28738245,6520.729892,0.004570007,0.010331594,0.891374988,0.104506456,65515,3171.213562,198.2328177,156.5157261
23811766,2157.566513,2715.686033,118.7339935,124.0869598,120.5177612,4137.41476,3912.215842,4046.065999,5.96E-08,1.90E-06,109.9274857,24710.69953,0.103096008,0.009625658,0.911423286,0.100434446,65498,2218.257106,116.1055577,130.1628529
23908900,-1041.776425,4540.668688,112.8116455,123.4854584,128.5237579,4232.784591,4483.201845,4748.165451,5.96E-08,1.71E-06,54.0069022,7539.016916,0.004211426,0.0088659,0.882489426,0.089883337,65478,1556.527091,64.23725631,108.7892312
23509352,1988.925459,16975.56477,88.68165588,136.5732269,133.4693604,1895.695883,2737.89216,2916.865425,5.96E-08,2.51E-06,114.8506104,19400.60175,-0.031616211,0.013735779,0.896606051,0.1259673,65530,3833.245092,339.1160026,155.5360428
22510488,-4805.2264,5141.396348,101.3448639,113.2654724,128.8724518,3083.197429,3333.220143,3943.456067,5.96E-08,1.96E-06,56.27872948,4801.596633,-0.255332947,0.012586506,0.939924665,0.150695517,65501,3906.564897,319.148262,116.297044
21965282,-6246.808929,5571.615092,97.12838745,108.3057709,129.7294464,3181.686306,3124.227076,3878.129514,5.96E-08,1.39E-06,38.68273361,2955.996854,-0.270896912,0.008851702,0.848007407,0.068951522,65475,1034.430591,34.33986213,101.0650152
22772994,580.1380861,2766.588539,112.8031006,117.9748993,116.7103119,3135.436725,2601.885616,2426.089802,5.96E-08,2.69E-06,135.1280686,32105.00702,-0.026596069,0.013413048,0.88413799,0.150666862,65518,4917.282718,549.0062589,168.9655454
22968708,-1966.108219,9573.41416,101.3500061,120.2362976,128.8883667,4023.147424,4123.71223,4789.694569,5.96E-08,1.34E-06,54.23452147,8719.138418,-0.143836975,0.007816524,0.792527347,0.05629231,65482,1177.241774,56.23199402,101.7053436
19083582,-5326.682913,4167.121093,84.68237305,95.34872437,111.1612549,1398.587864,1480.814549,1584.66171,5.96E-08,6.29E-06,271.5208358,106497.3348,-0.235740662,0.029779632,0.97231855,0.328066493,65533,14741.24686,3574.599657,177.5269512
24924322,-168.4429191,2885.066486,120.960144,128.2725372,131.0822906,2337.208311,2192.517963,2275.219653,5.96E-08,4.69E-06,289.1362351,132041.3208,-0.157165527,0.016715143,0.849364183,0.158126367,65523,5139.684738,677.7531663,195.6175801
27176621,-113.3548836,1363.883568,135.2046814,138.7527313,140.7249146,4086.457953,4000.304352,4194.260632,5.96E-08,3.76E-06,126.9177124,21379.88504,-0.104438782,0.011155369,0.892566132,0.124477895,65486,3533.355698,316.5381533,121.603407
23181568,-5131.591042,4135.564411,106.1120911,115.5924988,132.0180664,3132.611612,3355.516133,3983.789743,5.96E-08,2.11E-06,72.62668607,9020.15583,-0.202804565,0.012191876,0.927150217,0.138931266,65476,4145.317205,416.8948647,119.2737159
23769382,4014.448854,3824.463017,117.6257782,125.1697845,119.8964233,4338.202594,3932.493649,4512.882735,5.96E-08,1.57E-06,78.85836897,13508.6688,-0.050979614,0.007350739,0.718673742,0.049792254,65455,809.5067094,21.02130908,104.1062836
24331398,2943.227119,6408.351988,111.6144409,129.953537,129.6996918,2989.410426,3454.291466,4168.070261,5.96E-08,1.94E-06,71.36278351,10702.54749,-0.09400177,0.009566897,0.804454645,0.081305971,65519,1869.883476,88.53172523,117.6278629
22546884,-4695.079122,5407.6111,100.7357941,113.9503937,129.3519592,2570.586064,2664.623043,3004.402889,5.96E-08,2.53E-06,104.5930769,18839.68125,-0.10244751,0.016642869,0.93813015,0.20125205,65507,6549.99758,909.673877,138.9273281
25178234,-2009.020509,2156.772445,121.5850983,127.870575,134.7336884,2732.61962,2609.30054,2688.468827,5.96E-08,2.69E-06,109.5576482,17376.18559,-0.355384827,0.010711478,0.804885408,0.083455715,65491,1684.249963,66.26538883,150.0327318
26920952,-1073.812797,2403.596341,129.9425354,137.8859253,142.9526672,1555.885278,1516.654834,1704.659442,5.96E-08,7.74E-06,472.1964928,304332.6785,-0.03717041,0.026364466,0.695401263,0.216743955,65489,11929.76645,3042.809615,166.991661
25085296,5414.000008,11902.99316,112.6316071,140.2885895,129.8510437,4361.191847,3774.314559,4380.859648,5.96E-08,2.61E-06,191.8307834,53566.56033,0.20892334,0.01117882,0.820551575,0.102784689,65505,3126.064284,310.1524775,172.8505123
24110517,-3348.606341,10925.2643,96.80514526,128.4191284,142.6730194,1511.076961,1616.022177,1858.227297,5.96E-08,2.96E-06,119.7426922,20938.00571,-0.153686523,0.014849985,0.842324103,0.101772944,65533,1969.162697,78.78429387,160.376428
24452550,-741.6081652,188.0739453,122.8737488,123.4565887,126.785965,3383.910452,3333.627479,3654.878643,5.96E-08,2.76E-06,106.794371,18720.70398,0.570701599,0.012489464,0.961720671,0.149701616,65489,4526.519262,441.5126704,136.253282
26340881,-172.6208102,5266.91265,122.7825928,138.5382385,140.6091156,2596.70841,2509.405185,2634.133449,5.96E-08,4.93E-06,266.1821144,102194.3025,0.146713257,0.016711548,0.941981447,0.204304679,65533,8202.78351,1486.176828,166.0253065
23871407,3025.553436,8886.035843,110.3402405,130.1278534,123.7806702,4318.087667,4222.080501,4176.381216,5.96E-08,2.04E-06,211.7569818,80221.83391,-0.12134552,0.007338758,0.727906562,0.056488452,65486,1116.436688,47.03776394,116.569506
24671155,2127.495381,100.7564748,129.6290283,126.0331116,120.7898102,3509.946364,2965.333559,2857.147669,5.96E-08,2.65E-06,164.9775077,44739.35131,0.054298401,0.013394999,0.915408961,0.15059924,65510,4823.993396,506.116343,165.8770555
25493377,-348.7753241,-826.5832089,130.9558868,127.5895996,130.4525757,3609.737113,3401.9447,3772.647226,5.96E-08,2.44E-06,89.50042294,12367.51718,0.413894653,0.012017754,0.951285805,0.145177874,65509,4158.471534,366.6953134,126.6588239
25773164,-3193.784816,9054.938189,112.2631073,132.2129517,148.791214,3735.282352,3427.565278,4784.260287,5.96E-08,4.47E-06,595.7018745,489302.9812,0.047821045,0.013322521,0.844327889,0.115711589,65516,5926.692927,1240.557189,163.1715918
22998056,-4842.019691,5375.610869,102.8025513,116.0017548,132.1181793,2645.338364,2789.515118,3145.507686,5.96E-08,2.80E-06,130.3581847,28594.96296,-0.209617615,0.017486668,0.946546456,0.216650142,65507,7870.629181,1283.339896,137.0852746
18104161,-7579.472244,24520.0234,54.6736145,99.21446228,122.3594971,1446.365946,2382.639202,2928.787479,5.96E-08,1.36E-06,34.13157077,1624.762754,-0.037406921,0.007676268,0.394674162,0.030084299,65531,288.3563851,3.817346996,115.2584556
29767277,127.8339,4550.973117,140.2388306,156.7759552,157.1978149,2224.812558,2336.711385,2403.51632,5.96E-08,4.84E-06,252.9844772,86739.96747,-0.042457581,0.026204356,0.867533394,0.234022283,65525,10882.93697,2492.421051,192.7136105
30793336,144.834084,3416.624203,147.8873596,160.817749,161.1639099,2561.713203,2655.864856,2696.118428,5.96E-08,6.24E-06,447.7763338,292073.6126,-0.213790894,0.033259291,0.95924509,0.297556902,65531,17018.72395,6495.314031,190.4363953
